"X";"spp";"unknown";"artif";"opena";"fores";"waterbodies"
"1";"  1";"Acanthochelys radiolata";"1";"1";"1";"1";"1"
"2";"  2";"Acratosaura mentalis";"1";"0";"1";"1";"0"
"3";"  3";"Acratosaura spinosa";"1";"1";"1";"1";"0"
"4";"  4";"Alexandresaurus camacan";"1";"1";"1";"1";"0"
"5";"  5";"Ameiva ameiva";"1";"1";"1";"1";"0"
"6";"  6";"Ameivula abaetensis";"1";"1";"1";"1";"0"
"7";"  7";"Ameivula confusioniba";"1";"0";"1";"0";"0"
"8";"  8";"Ameivula cyanura";"1";"1";"1";"1";"0"
"9";"  9";"Ameivula nigrigula";"1";"1";"1";"1";"0"
"10";" 10";"Ameivula ocellifera";"1";"1";"1";"1";"0"
"11";" 11";"Ameivula pyrrhogularis";"1";"0";"1";"0";"0"
"12";" 12";"Ameivula venetacauda";"1";"0";"1";"0";"0"
"13";" 13";"Amerotyphlops amoipira";"1";"0";"0";"1";"0"
"14";" 14";"Amerotyphlops arenensis";"1";"1";"1";"1";"0"
"15";" 15";"Amerotyphlops brongersmianus";"1";"1";"1";"1";"0"
"16";" 16";"Amerotyphlops paucisquamus";"1";"1";"1";"1";"0"
"17";" 17";"Amerotyphlops reticulatus";"1";"0";"1";"1";"0"
"18";" 18";"Amerotyphlops yonenagae";"1";"1";"1";"1";"0"
"19";" 19";"Amphisbaena alba";"1";"1";"1";"1";"0"
"20";" 20";"Amphisbaena amazonica";"1";"1";"1";"1";"0"
"21";" 21";"Amphisbaena arenaria";"1";"1";"1";"1";"0"
"22";" 22";"Amphisbaena bahiana";"1";"1";"1";"1";"0"
"23";" 23";"Amphisbaena carvalhoi";"1";"1";"1";"1";"0"
"24";" 24";"Amphisbaena frontalis";"1";"1";"1";"1";"0"
"25";" 25";"Amphisbaena hastata";"1";"1";"1";"1";"0"
"26";" 26";"Amphisbaena heathi";"1";"1";"1";"1";"0"
"27";" 27";"Amphisbaena ignatiana";"1";"1";"1";"1";"0"
"28";" 28";"Amphisbaena infraorbitale";"1";"1";"1";"1";"0"
"29";" 29";"Amphisbaena kisteumacheri";"1";"1";"1";"1";"0"
"30";" 30";"Amphisbaena littoralis";"1";"1";"1";"1";"0"
"31";" 31";"Amphisbaena lumbricalis";"1";"1";"1";"1";"0"
"32";" 32";"Amphisbaena microcephalum";"1";"1";"1";"1";"0"
"33";" 33";"Amphisbaena nigricauda";"1";"1";"1";"1";"0"
"34";" 34";"Amphisbaena polystegum";"1";"0";"0";"1";"0"
"35";" 35";"Amphisbaena pretrei";"1";"1";"0";"0";"0"
"36";" 36";"Amphisbaena supernumeraria";"1";"1";"1";"1";"0"
"37";" 37";"Amphisbaena uroxena";"1";"1";"1";"1";"0"
"38";" 38";"Amphisbaena vermicularis";"1";"1";"1";"1";"0"
"39";" 39";"Amphisbaena wiedi";"1";"1";"1";"1";"0"
"40";" 40";"Amphisbaena wuchereri";"1";"1";"1";"1";"0"
"41";" 41";"Anilius scytale";"1";"1";"1";"1";"0"
"42";" 42";"Anolis brasiliensis";"1";"1";"1";"1";"0"
"43";" 43";"Anolis chrysolepis";"1";"1";"1";"1";"0"
"44";" 44";"Anolis fuscoauratus";"1";"1";"1";"1";"0"
"45";" 45";"Anolis meridionalis";"1";"1";"1";"1";"0"
"46";" 46";"Anolis ortonii";"1";"1";"1";"1";"0"
"47";" 47";"Anolis punctatus";"1";"1";"1";"1";"0"
"48";" 48";"Anolis williamsii";"1";"1";"1";"1";"0"
"49";" 49";"Anotosaura collaris";"1";"1";"1";"1";"0"
"50";" 50";"Anotosaura vanzolinia";"1";"0";"1";"0";"0"
"51";" 51";"Apostolepis ammodites";"1";"1";"1";"1";"0"
"52";" 52";"Apostolepis arenaria";"1";"1";"1";"1";"0"
"53";" 53";"Apostolepis assimilis";"1";"1";"1";"1";"0"
"54";" 54";"Apostolepis cearensis";"1";"1";"1";"1";"0"
"55";" 55";"Apostolepis flavotorquata";"1";"1";"1";"1";"0"
"56";" 56";"Apostolepis gaboi";"1";"1";"1";"1";"0"
"57";" 57";"Arthrosaura reticulata";"1";"1";"1";"1";"0"
"58";" 58";"Atractus caete";"1";"1";"1";"1";"0"
"59";" 59";"Atractus pantostictus";"1";"1";"1";"1";"0"
"60";" 60";"Atractus potschi";"1";"1";"1";"1";"0"
"61";" 61";"Atractus ronnie";"1";"1";"1";"1";"0"
"62";" 62";"Bachia bresslaui";"1";"0";"1";"0";"0"
"63";" 63";"Boa constrictor";"1";"1";"1";"1";"0"
"64";" 64";"Boiruna sertaneja";"1";"1";"1";"1";"0"
"65";" 65";"Bothrops bilineata";"1";"1";"1";"1";"0"
"66";" 66";"Bothrops erythromelas";"1";"0";"1";"1";"0"
"67";" 67";"Bothrops itapetiningae";"1";"0";"1";"0";"0"
"68";" 68";"Bothrops jararaca";"1";"1";"1";"1";"0"
"69";" 69";"Bothrops jararacussu";"1";"0";"0";"1";"0"
"70";" 70";"Bothrops leucurus";"1";"1";"1";"1";"0"
"71";" 71";"Bothrops lutzi";"1";"0";"1";"0";"0"
"72";" 72";"Bothrops moojeni";"1";"1";"1";"1";"0"
"73";" 73";"Bothrops muriciensis";"1";"1";"1";"1";"0"
"74";" 74";"Bothrops neuwiedi";"1";"1";"1";"1";"0"
"75";" 75";"Bothrops pirajai";"1";"0";"0";"1";"0"
"76";" 76";"Brasiliscincus agilis";"1";"0";"0";"1";"0"
"77";" 77";"Brasiliscincus heathi";"1";"0";"1";"0";"0"
"78";" 78";"Caaeteboia amarali";"1";"1";"1";"1";"0"
"79";" 79";"Caiman crocodilus";"1";"0";"1";"1";"1"
"80";" 80";"Caiman latirostris";"1";"1";"1";"1";"1"
"81";" 81";"Calyptommatus confusionibus";"1";"0";"1";"0";"0"
"82";" 82";"Calyptommatus leiolepis";"1";"1";"1";"1";"0"
"83";" 83";"Calyptommatus nicterus";"1";"1";"1";"1";"0"
"84";" 84";"Calyptommatus sinebrachiatus";"1";"1";"1";"1";"0"
"85";" 85";"Cercosaura ocellata";"1";"1";"1";"1";"0"
"86";" 86";"Cercosaura schreibersii";"1";"0";"1";"0";"0"
"87";" 87";"Chelonoidis carbonaria";"1";"1";"1";"1";"0"
"88";" 88";"Chelonoidis denticulata";"1";"1";"1";"1";"0"
"89";" 89";"Chironius bicarinatus";"1";"1";"1";"1";"0"
"90";" 90";"Chironius carinatus";"1";"1";"1";"1";"0"
"91";" 91";"Chironius diamantina";"1";"1";"1";"1";"0"
"92";" 92";"Chironius exoletus";"1";"1";"1";"1";"0"
"93";" 93";"Chironius flavolineatus";"1";"1";"1";"1";"0"
"94";" 94";"Chironius foveatus";"1";"1";"1";"1";"0"
"95";" 95";"Chironius fuscus";"1";"1";"1";"1";"0"
"96";" 96";"Chironius laevicollis";"1";"1";"1";"1";"0"
"97";" 97";"Chironius quadricarinatus";"1";"1";"1";"1";"0"
"98";" 98";"Clelia clelia";"1";"1";"1";"1";"0"
"99";" 99";"Clelia plumbea";"1";"1";"1";"1";"0"
"100";"100";"Cnemidophorus lemniscatus";"1";"1";"1";"1";"0"
"101";"101";"Coleodactylus meridionalis";"1";"0";"1";"1";"0"
"102";"102";"Coleodactylus natalensis";"1";"0";"0";"1";"0"
"103";"103";"Colobosaura modesta";"1";"1";"1";"1";"0"
"104";"104";"Colobosauroides carvalhoi";"1";"1";"1";"1";"0"
"105";"105";"Colobosauroides cearensis";"1";"0";"1";"0";"0"
"106";"106";"Copeoglossum arajara";"1";"0";"1";"0";"0"
"107";"107";"Copeoglossum nigropunctatum";"1";"1";"1";"1";"0"
"108";"108";"Corallus hortulanus";"1";"1";"1";"1";"0"
"109";"109";"Coronelaps lepidus";"1";"1";"1";"1";"0"
"110";"110";"Crotalus durissus";"1";"0";"1";"1";"0"
"111";"111";"Diploglossus lessonae";"1";"0";"0";"1";"0"
"112";"112";"Dipsas catesbyi";"1";"0";"0";"1";"0"
"113";"113";"Dipsas indica";"1";"1";"1";"1";"0"
"114";"114";"Dipsas sazimai";"1";"1";"1";"1";"0"
"115";"115";"Dipsas variegata";"1";"1";"1";"1";"0"
"116";"116";"Dryadosaura nordestina";"1";"0";"1";"1";"0"
"117";"117";"Drymarchon corais";"1";"1";"1";"1";"0"
"118";"118";"Drymoluber brazili";"1";"1";"1";"1";"0"
"119";"119";"Drymoluber dichrous";"1";"1";"1";"1";"0"
"120";"120";"Echinanthera cephalomaculata";"1";"1";"1";"1";"0"
"121";"121";"Echinanthera cephalostriata";"1";"1";"1";"1";"0"
"122";"122";"Elapomorphus wuchereri";"1";"1";"1";"1";"0"
"123";"123";"Enyalius bibronii";"1";"0";"1";"1";"0"
"124";"124";"Enyalius bilineatus";"1";"0";"1";"1";"0"
"125";"125";"Enyalius brasiliensis";"1";"1";"0";"1";"0"
"126";"126";"Enyalius catenatus";"1";"0";"0";"1";"0"
"127";"127";"Enyalius erythroceneus";"1";"1";"1";"1";"0"
"128";"128";"Epicrates assisi";"1";"1";"1";"1";"0"
"129";"129";"Epicrates cenchria";"1";"1";"1";"1";"0"
"130";"130";"Epicrates crassus";"1";"1";"1";"1";"0"
"131";"131";"Epictia borapeliotes";"1";"1";"1";"1";"0"
"132";"132";"Erythrolamprus aesculapii";"1";"1";"1";"1";"0"
"133";"133";"Erythrolamprus almadensis";"1";"1";"1";"1";"0"
"134";"134";"Erythrolamprus maryellenae";"1";"1";"1";"1";"0"
"135";"135";"Erythrolamprus miliaris";"1";"1";"1";"1";"0"
"136";"136";"Erythrolamprus mossoroensis";"1";"1";"1";"1";"0"
"137";"137";"Erythrolamprus poecilogyrus";"1";"1";"1";"1";"0"
"138";"138";"Erythrolamprus reginae";"1";"1";"1";"1";"0"
"139";"139";"Erythrolamprus taeniogaster";"1";"1";"1";"1";"0"
"140";"140";"Erythrolamprus typhlus";"1";"1";"1";"1";"0"
"141";"141";"Erythrolamprus viridis";"1";"0";"1";"1";"0"
"142";"142";"Eunectes murinus";"1";"1";"1";"1";"1"
"143";"143";"Eurolophosaurus amathites";"1";"1";"1";"1";"0"
"144";"144";"Eurolophosaurus divaricatus";"1";"0";"1";"0";"0"
"145";"145";"Gonatodes humeralis";"1";"1";"1";"1";"0"
"146";"146";"Gymnodactylus amarali";"1";"0";"1";"0";"0"
"147";"147";"Gymnodactylus geckoides";"1";"0";"1";"0";"0"
"148";"148";"Gymnodactylus vanzolinii";"1";"1";"1";"1";"0"
"149";"149";"Gymnophthalmus lineatus";"1";"0";"0";"1";"0"
"150";"150";"Helicops angulatus";"1";"1";"1";"1";"1"
"151";"151";"Helicops infrataeniatus";"1";"1";"1";"1";"1"
"152";"152";"Helicops leopardinus";"1";"1";"1";"1";"1"
"153";"153";"Hemidactylus agrius";"1";"0";"1";"0";"0"
"154";"154";"Hemidactylus brasilianus";"1";"0";"1";"0";"0"
"155";"155";"Heterodactylus septentrionalis";"1";"1";"1";"1";"0"
"156";"156";"Hoplocercus spinosus";"1";"1";"1";"1";"0"
"157";"157";"Hydrodynastes bicinctus";"1";"1";"1";"1";"0"
"158";"158";"Hydrodynastes gigas";"1";"1";"1";"1";"0"
"159";"159";"Hydrops martii";"1";"1";"1";"1";"1"
"160";"160";"Hydrops triangularis";"1";"1";"1";"1";"1"
"161";"161";"Iguana iguana";"1";"1";"0";"1";"0"
"162";"162";"Imantodes cenchoa";"1";"1";"1";"1";"0"
"163";"163";"Kentropyx calcarata";"1";"1";"1";"1";"0"
"164";"164";"Kinosternon scorpioides";"1";"1";"1";"1";"1"
"165";"165";"Lachesis muta";"1";"1";"1";"1";"0"
"166";"166";"Leposoma annectans";"1";"1";"1";"1";"0"
"167";"167";"Leposoma baturitensis";"1";"1";"1";"1";"0"
"168";"168";"Leposoma nanodactylus";"1";"1";"1";"1";"0"
"169";"169";"Leposoma puk";"1";"1";"1";"1";"0"
"170";"170";"Leptodeira annulata";"1";"1";"1";"1";"0"
"171";"171";"Leptophis ahaetulla";"1";"1";"1";"1";"0"
"172";"172";"Lioheterophis iheringi";"1";"1";"1";"1";"0"
"173";"173";"Liotyphlops ternetzii";"1";"1";"1";"1";"0"
"174";"174";"Liotyphlops trefauti";"1";"1";"1";"1";"0"
"175";"175";"Lygodactylus klugei";"1";"0";"1";"0";"0"
"176";"176";"Lygophis dilepis";"1";"0";"1";"1";"0"
"177";"177";"Lygophis paucidens";"1";"1";"1";"1";"0"
"178";"178";"Mastigodryas bifossatus";"1";"1";"1";"1";"0"
"179";"179";"Mastigodryas boddaerti";"1";"1";"1";"1";"0"
"180";"180";"Mesoclemmys perplexa";"1";"1";"1";"1";"1"
"181";"181";"Mesoclemmys tuberculata";"1";"1";"1";"1";"1"
"182";"182";"Micrablepharus maximiliani";"1";"1";"1";"1";"0"
"183";"183";"Micrurus brasiliensis";"1";"1";"1";"1";"0"
"184";"184";"Micrurus corallinus";"1";"1";"1";"1";"0"
"185";"185";"Micrurus frontalis";"1";"1";"1";"1";"0"
"186";"186";"Micrurus ibiboboca";"1";"1";"1";"1";"0"
"187";"187";"Micrurus lemniscatus";"1";"1";"1";"1";"0"
"188";"188";"Mussurana quimi";"1";"1";"1";"1";"0"
"189";"189";"Nothobachia ablephara";"1";"0";"1";"0";"0"
"190";"190";"Notomabuya frenata";"1";"1";"1";"1";"0"
"191";"191";"Oxybelis aeneus";"1";"1";"1";"1";"0"
"192";"192";"Oxyrhopus clathratus";"1";"1";"1";"1";"0"
"193";"193";"Oxyrhopus guibei";"1";"1";"0";"1";"0"
"194";"194";"Oxyrhopus petolarius";"1";"1";"1";"1";"0"
"195";"195";"Oxyrhopus rhombifer";"1";"1";"1";"1";"0"
"196";"196";"Oxyrhopus trigeminus";"1";"1";"1";"1";"0"
"197";"197";"Paleosuchus palpebrosus";"1";"1";"1";"1";"1"
"198";"198";"Phalotris concolor";"1";"1";"1";"1";"0"
"199";"199";"Phalotris mertensi";"1";"1";"1";"1";"0"
"200";"200";"Philodryas aestiva";"1";"1";"1";"1";"0"
"201";"201";"Philodryas agassizii";"1";"1";"1";"1";"0"
"202";"202";"Philodryas nattereri";"1";"1";"1";"1";"0"
"203";"203";"Philodryas olfersii";"1";"1";"1";"1";"0"
"204";"204";"Philodryas patagoniensis";"1";"1";"1";"1";"0"
"205";"205";"Philodryas viridissima";"1";"1";"1";"1";"0"
"206";"206";"Phimophis guerini";"1";"1";"1";"1";"0"
"207";"207";"Phrynops geoffroanus";"1";"1";"1";"1";"1"
"208";"208";"Phrynops tuberosus";"1";"1";"1";"1";"1"
"209";"209";"Phyllopezus lutzae";"1";"0";"0";"1";"0"
"210";"210";"Phyllopezus periosus";"1";"0";"1";"0";"0"
"211";"211";"Phyllopezus pollicaris";"1";"1";"1";"1";"0"
"212";"212";"Placosoma cordylinum";"1";"0";"0";"1";"0"
"213";"213";"Platemys platycephala";"1";"1";"1";"1";"0"
"214";"214";"Polychrus acutirostris";"1";"1";"1";"1";"0"
"215";"215";"Polychrus marmoratus";"1";"1";"1";"1";"0"
"216";"216";"Procellosaurinus erythrocercus";"1";"0";"1";"0";"0"
"217";"217";"Procellosaurinus tetradactylus";"1";"1";"1";"1";"0"
"218";"218";"Pseudoboa neuwiedii";"1";"1";"1";"1";"0"
"219";"219";"Pseudoboa nigra";"1";"1";"1";"1";"0"
"220";"220";"Pseudoeryx plicatilis";"1";"0";"0";"1";"1"
"221";"221";"Psilophthalmus paeminosus";"1";"1";"1";"1";"0"
"222";"222";"Psomophis joberti";"1";"1";"1";"1";"0"
"223";"223";"Psychosaura agmosticha";"1";"0";"1";"0";"0"
"224";"224";"Psychosaura macrorhyncha";"1";"0";"0";"1";"0"
"225";"225";"Rhachidelus brazili";"1";"0";"1";"1";"0"
"226";"226";"Rhachisaurus brachylepis";"1";"1";"1";"1";"0"
"227";"227";"Rodriguesophis chui";"1";"1";"1";"1";"0"
"228";"228";"Rodriguesophis iglesiasi";"1";"1";"1";"1";"0"
"229";"229";"Rodriguesophis scriptorcibatus";"1";"1";"1";"1";"0"
"230";"230";"Salvator merianae";"1";"0";"0";"1";"0"
"231";"231";"Scriptosaura catimbau";"1";"0";"1";"0";"0"
"232";"232";"Sibon nebulatus";"1";"1";"1";"1";"0"
"233";"233";"Sibynomorphus mikanii";"1";"1";"1";"1";"0"
"234";"234";"Sibynomorphus neuwiedi";"1";"1";"1";"1";"0"
"235";"235";"Sibynomorphus turgidus";"1";"1";"1";"1";"0"
"236";"236";"Simophis rhinostoma";"1";"1";"1";"1";"0"
"237";"237";"Siphlophis compressus";"1";"0";"0";"1";"0"
"238";"238";"Siphlophis leucocephalus";"1";"0";"1";"1";"0"
"239";"239";"Siphlophis pulcher";"1";"0";"1";"1";"0"
"240";"240";"Spilotes pullatus";"1";"1";"1";"1";"0"
"241";"241";"Spilotes sulphureus";"1";"1";"1";"1";"0"
"242";"242";"Stenocercus quinarius";"1";"0";"1";"0";"0"
"243";"243";"Stenocercus squarrosus";"1";"0";"1";"0";"0"
"244";"244";"Stenolepis ridleyi";"1";"0";"1";"1";"0"
"245";"245";"Strobilurus torquatus";"1";"0";"0";"1";"0"
"246";"246";"Taeniophallus affinis";"1";"0";"0";"1";"0"
"247";"247";"Taeniophallus occipitalis";"1";"1";"1";"1";"0"
"248";"248";"Tantilla marcovani";"1";"1";"1";"1";"0"
"249";"249";"Tantilla melanocephala";"1";"1";"1";"1";"0"
"250";"250";"Thamnodynastes almae";"1";"1";"1";"1";"0"
"251";"251";"Thamnodynastes hypoconia";"1";"1";"1";"1";"0"
"252";"252";"Thamnodynastes pallidus";"1";"0";"1";"1";"0"
"253";"253";"Thamnodynastes sertanejo";"1";"1";"1";"1";"0"
"254";"254";"Thamnodynastes strigatus";"1";"0";"1";"0";"0"
"255";"255";"Thecadactylus rapicauda";"1";"1";"1";"1";"0"
"256";"256";"Trachemys adiutrix";"1";"1";"1";"1";"1"
"257";"257";"Trilepida brasiliensis";"1";"1";"1";"1";"0"
"258";"258";"Trilepida salgueiroi";"1";"1";"1";"1";"0"
"259";"259";"Tropidodryas serra";"1";"0";"0";"1";"0"
"260";"260";"Tropidodryas striaticeps";"1";"1";"1";"1";"0"
"261";"261";"Tropidophis grapiuna";"1";"1";"1";"1";"0"
"262";"262";"Tropidurus cocorobensis";"1";"0";"1";"0";"0"
"263";"263";"Tropidurus erythrocephalus";"1";"0";"1";"1";"0"
"264";"264";"Tropidurus etheridgei";"1";"1";"1";"1";"0"
"265";"265";"Tropidurus helenae";"1";"0";"1";"0";"0"
"266";"266";"Tropidurus hispidus";"1";"1";"1";"1";"0"
"267";"267";"Tropidurus hygomi";"1";"1";"1";"1";"0"
"268";"268";"Tropidurus jaguaribanus";"1";"1";"1";"1";"0"
"269";"269";"Tropidurus montanus";"1";"0";"1";"0";"0"
"270";"270";"Tropidurus mucujensis";"1";"1";"1";"1";"0"
"271";"271";"Tropidurus oreadicus";"1";"0";"1";"0";"0"
"272";"272";"Tropidurus pinima";"1";"0";"1";"0";"0"
"273";"273";"Tropidurus psammonastes";"1";"1";"1";"1";"0"
"274";"274";"Tropidurus semitaeniatus";"1";"0";"1";"0";"0"
"275";"275";"Tropidurus torquatus";"1";"0";"1";"0";"0"
"276";"276";"Tupinambis teguixin";"1";"1";"1";"1";"0"
"277";"277";"Uromacerina ricardinii";"1";"1";"1";"1";"0"
"278";"278";"Vanzosaura multiscutatus";"1";"1";"1";"1";"0"
"279";"279";"Vanzosaura rubricauda";"1";"1";"1";"1";"0"
"280";"280";"Xenodon merremi";"1";"1";"1";"1";"0"
"281";"281";"Xenodon nattereri";"1";"1";"1";"1";"0"
"282";"282";"Xenodon neuwiedii";"1";"1";"0";"1";"0"
"283";"283";"Xenodon severus";"1";"1";"1";"1";"0"
"284";"284";"Xenopholis scalaris";"1";"0";"0";"1";"0"
"285";"285";"Xenopholis undulatus";"1";"1";"1";"1";"0"
